12204,gcc,regress gcc emit bogu file inline call ,gcc emit bogu file direct inline function call attach full test program before and aft output snippet test program z c usr include sys stat h usr include sys stat h extern inline int fstat return z c int test fstat marker fstat marker return output gcc gdwarf s globl main type main function main lfb file usr include sys stat h loc pushl ebp lcfi movl esp ebp file direct bogu gcc head utc happen gcc head utc patch respons http gcc gnu org ml gcc patches msg html wed sep cest jan hubicka jh suse cz makefile in c objc common o kill gt c objc common h depend c decl c finish funct kill argument cgraph path c objc common c kill includ gt c objc common h expand deferred fn deffer fn kill function deferred fn kill variabl finish cdtor updat finish funct call c objc common finish fil call cgraph code c parse c regener c parse i regener c tree h finish funct updat prototyp objc acct c build module descriptor finish method def updat call finish funct cgraphunit c cgraph default inline p cgraph analyze funct add forward prototyp cgraph finalize funct non unit at a tim mode analyz function assembl need cgraph finalize compilation unit non unit at a tim mode cgraph optim likewis cgraph expand funct non unit at a tim mode function bodi inlin calle c parse in updat call finish funct regress gcc mark p normal sever ,debug,critical,P1,unassigned,mec mec mec mec mec pinskia ,FIXED
13956,gcc,regress incorrect stab nest local variabl ,excerpt test program void f int alpha int beta int alpha int gamma command line gcc gstabs s alpha c gcc healthy look stab lbe size f f stab alpha stab beta stabn lbb f stab alpha stab gamma stabn lbb f stabn lbe f stabn lbe f stabn n lbrac stabn n rbrac group local variabl rang gcc head utc fine lbe size f f stab alpha stab beta stabn lbb f stab alpha stab gamma stabn lbb f stabn lbe f stabn lbe f gcc head utc stab wrong size f f stab alpha stab beta stab alpha stab gamma stabn lbb f stabn lbe f n lbrac n rbrac pair disappear current gcc gcc head utc size f f stab alpha stab beta stab alpha stab gamma stabn lbb f stabn lbe f problem patch zack weinberg zack codesourcery com c decl c struct binding level add shadowed tag function bodi remov this block tag transpar subblocks tag transpar updat comment zack weinberg zack codesourcery com c tree h struct lang identifi replac global valu local valu member symbol valu tag valu kill implicit decl limbo valu changelog entri patch patch caus pr debug comment m assign zack attach follow ,debug,critical,P1,zackw,mec.gnu mec.gnu mec.gnu mec.gnu pinskia zackw mec.gnu mmitchel mmitchel ebotcazou zackw mark ebotcazou drow ebotcazou mark mmitchel ebotcazou drow pinskia cvs-commit zackw bangerth mec.gnu ,FIXED
21828,gcc,regress debug info omit uniniti variabl ,gdb gdb maco simplest queri broken stage gengtyp scientist cvs gcc build gcc bonzinip gdb build gengtyp gdb mangle macro nam breakpoint x file gcc gengtype lex l line gdb run breakpoint mangle macro nam snip gcc gengtype lex l gdb fini run till exit mangle macro nam snip gcc gengtype lex l yylex gcc gengtype lex l find structur ptr return x ccb vec tre gdb ptr symbol ptr current context structur null s gdb structur unknown type typedef null p gdb typedef unknown type paolo ,debug,critical,P1,mark,bonzini dje bonzini mmitchel pinskia mark mmitchel mmitchel wilson pinskia hjl.tools hjl.tools hjl.tools hjl.tools hjl.tools hjl.tools hjl.tools wilson mark dpatel jakub mark mmitchel mark mark cvs-commit cvs-commit mmitchel hjl.tools mark hjl.tools mark dpatel mark ,FIXED
54731,gcc,regress arm elf arm eabisim cross fail make check due undefin lfe refer corrupt debug lin tabl ,trunk sourc host x linux target cross arm elf arm eabisim bunch fail libstdc due unresolv refer lfe refer key out of lin destructor zthn nst mangl symbol strstream o sstream o iostream inst o fstream inst o fail link check c check libstdc testsuit ,debug,major,P1,unassigned,bkoz rearnsha bkoz jakub ktkachov jakub ,FIXED
31899,gcc,regress g declar caus ice reference to unus ,code compil g ice rc recent snapshot build namespac ns int int ref ns ref test ice cc intern compil error reference to unus dwarf out c compil cleanli rc suggest expos fairli recent patch note impact code boost lambda style includ boost lambda lambda hpp boost lambda ,debug,major,P1,rguenth,zak.kipling fang fang pinskia mmitchel dougkwan pinskia pinskia pinskia rguenth rguenth rguenth rguenth rguenth rguenth rguenth rguenth ,FIXED
41343,gcc,regress sysdeps ieee dbl dosincos c glibc excess memori ,compil attach file powerpc linux gnu gcc dosincos i g o std gnu fgnu inlin fmerge all const memori gcc balloon gb low ulimit machin leav memori compil finish fdump tree all detail thing die inline param pass discuss irc demonstr behavior cross compil x memori usag gb finish ,debug,major,P1,aoliva,froydnj froydnj aoliva ramana ramana ramana rguenth rguenth rguenth jakub rguenth aoliva rguenth jakub jakub aoliva matz aoliva rguenth aoliva aoliva aoliva paolo.carlini jan.kratochvil ,FIXED
12787,gcc,regress unit at a tim libsupc tinfo cc intern compil error output di dwarf out c ,toolchain obj obj gcc powerpc unknown linux gnu nof libstdc v libsupc home toolchain obj obj gcc gcc cc plu fpreprocess tinfo ii quiet dumpbas tinfo cc msoft float mstrict align msoft float mstrict align auxbase strip tinfo o g g o o o wall wall wall w wwrite str wcast qual version fpic fsigned char fmessage length fsigned char fmessage length fpic fno implicit templ fdiagnostics show location onc fpic o tinfo gnu c version experiment powerpc unknown linux gnu compil gnu version gentoo linux r propolic ggc heurist param ggc min expand param ggc min heapsize home toolchain src gcc head libstdc v libsupc tinfo cc intern compil error output di dwarf out c submit full bug report preprocess sourc url http gcc gnu org bugs html instruct ,debug,critical,P2,hubicka,olh olh olh pinskia olh pinskia olh olh olh olh olh pinskia hubicka olh ,FIXED
7867,gcc,intern compil error gen tagged type instatiateion di dwarf out c ,attempt build inetd linux x distribut linux x user inetd inetd c big endian net arm produc intern compil error error messag read inetd c function stop handl inetd c intern compil error gen tagged type instantiation di dwarf out c command line arm elf gcc o g dlinux d linux dunix d uclinux demb i uclinux dist lib uclibc includ i uclinux dist lib libm i uclinux dist fno builtin i uclinux dist linux x includ mbig endian dservices etc services dinetd conf etc inetd conf wall c o inetd o inetd c preprocess sourc file attach releas gcc version releas environ coldfir patch http fiddes net coldfire msep data patch ,debug,critical,P2,unassigned,steven.collins bangerth giovannibajo ,FIXED
19345,gcc,regress segment fault vla inlin dwarf ,inlin void bar char unsign int asm volatil struct char void foo void bar ,debug,critical,P2,aoliva,belyshev belyshev pinskia pinskia pinskia belyshev pinskia jakub dberlin pinskia jakub cvs-commit mmitchel pinskia aoliva dberlin aoliva mark cvs-commit cvs-commit aoliva ,FIXED
19406,gcc,regress ice force decl di dwarf out c ,mention ice compil code g gcc work fine struct virtual int foo doubl struct public d int main return cheer andr ,debug,critical,P2,jakub,Woebbeking pinskia jakub rth cvs-commit pinskia mmitchel pinskia jakub rth cvs-commit cvs-commit jakub ,FIXED
12860,gcc,regress stab regist number rang ,debug applic compil gcc experiment produc warn regist inform rang gdb cc gdb break store bit field symbol read regist number larg max symbol target symbol read regist number larg max symbol unsignedp gdb break emit move insn symbol read regist number larg max symbol unsignedp symbol read regist number larg max symbol type symbol read regist number larg max symbol alias set symbol read regist number larg max symbol clear symbol read regist number larg max symbol alias set symbol read regist number larg max symbol args addr symbol read regist number larg max symbol reg parm stack symbol read regist number larg max symbol alignment pad ,debug,critical,P2,unassigned,dje pinskia dje dje cvs-commit dje ,FIXED
16261,gcc,regress ice output di dwarf out c ,g enjoy ice compil code g namespac temp templat class ident struct map typedef map int tempmap extern temp tempmap tempmap void instructions display void struct nolimipstempmap public temp tempmap nolimipstempmap const temp tempmap tm temp tempmap tm nolimipstempmap tm tempmap version gcc face problem environ system linux tchernobyl bf son apr cest i gnu linux architectur i host i pc linux gnu build i pc linux gnu target i pc linux gnu configur home lrde stud burrus n work lrde ext gcc configur prefix home lrde lrde usr gcc enable languages c c how to repeat g c tasks cc g c g tasks cc tasks cc intern compil error output di dwarf out c svp soumettr rapport complet d anomali avec le sourc pr trait si cela est appropri consult url http gcc gnu org bugs html pour le instruct ,debug,critical,P2,ebotcazou,akim akim reichelt reichelt pinskia akim reichelt mmitchel mmitchel mmitchel mmitchel reichelt reichelt ebotcazou ebotcazou pinskia cvs-commit cvs-commit ebotcazou ,FIXED
9984,gcc,ice gdwarf feliminate dwarf dup ,compil gcc gdwarf feliminate dwarf dup program gener itern compil error g test i gdwarf feliminate dwarf dup home linux ref tpt lib gcc lib i pc linux gnu include c streambuf intern compil error build abbrev t dwarf out c submit full bug report preprocess sourc url http www gnu org software gcc bugs html instruct includ iostream main std cout world std endl releas unknown how to repeat gzip d testi gz gcc gdwarf feliminate dwarf dup test i ,debug,critical,P2,unassigned,deegan bangerth pinskia ,FIXED
12923,gcc,regress ice gen subprogram di dwarf out c o g ,attach test case ice gen subprogram di dwarf out c o g option combin g o option work fine matrix c function trimatrix init matrix c intern compil error gen subprogram di dwarf out c submit full bug report preprocess sourc url http gcc gnu org bugs html instruct gcc logout tmp gcc v read spec home wilx lib gcc i unknown freebsd spec configur srcdir configur prefix home wilx enable shar enable languages c c enable threads posix enable version specific runtime lib enable dwarf with cpu i with arch i disable sjlj except disable shared libgcc with gc zon thread model posix gcc version experiment ,debug,critical,P2,pinskia,vhaisman vhaisman bangerth pinskia pinskia cvs-commit pinskia ,FIXED
